L,Nsteps,Ntot,S2_tot,V,V_offset,beta,chi,dBeta,file_mtime,interacting,lattice_geometry,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,spinful,svd,t,tp,varsigma,ymax
25,200,49,,1.0,,5.899999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1139703316977746,0.58,0.4,,0.0597660280313423,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.1999999999999999,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.2199999999999999,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.24,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.26,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.28,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,2.322866896324816,1.0,-1.0077553295027435,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,-0.8928088140629755,-0.8928088140629755,0.1149465154397678,0.2999999999999999,0.4,0.0341034538510276,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.2659188973551327,0
25,200,36,2.3956643636119166,1.0,-0.7592271468685299,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,-0.644280631428762,-0.644280631428762,0.1149465154397678,0.3199999999999999,0.4,0.0370153525425116,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.2274512009123009,0
25,200,37,2.491032327452707,1.0,-0.5331055696370075,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,-0.4181590541972396,-0.4181590541972396,0.1149465154397678,0.3399999999999999,0.4,0.0408300710961432,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.1804588273269116,0
25,200,38,2.6150112247696584,1.0,-0.3318333569406301,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,-0.2168868415008621,-0.2168868415008621,0.1149465154397678,0.36,0.4,0.0457892269888213,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.1244927257844818,0
25,200,39,2.768150248681805,1.0,-0.155427178081976,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,-0.0404806626422081,-0.0404806626422081,0.1149465154397678,0.38,0.4,0.0519147879453072,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.0622837765032974,0
25,200,40,2.94056110009825,1.0,0.0,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.1149465154397678,0.1149465154397678,0.1149465154397678,0.4,0.4,0.0588112220019649,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,3.105673521676659,1.0,0.1376980655891827,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.2526445810289506,0.2526445810289506,0.1149465154397678,0.4199999999999999,0.4,0.0654157188651013,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,-0.0531647709992615,0
25,200,42,3.2079378524061646,1.0,0.2662839105679299,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.3812304260076977,0.3812304260076977,0.1149465154397678,0.4399999999999999,0.4,0.0695062920942816,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,-0.0833484826108351,0
25,200,43,3.1387978969290846,1.0,0.3947979344103552,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.5097444498501231,0.5097444498501231,0.1149465154397678,0.4599999999999999,0.4,0.0667406938751983,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,-0.0631569165459122,0
25,200,44,2.804017426449741,1.0,0.5402693328037124,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.6552158482434802,0.6552158482434802,0.1149465154397678,0.48,0.4,0.0533494750560246,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.0486957293348177,0
25,200,45,2.472183463423719,1.0,0.7232243213025287,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,0.8381708367422965,0.8381708367422965,0.1149465154397678,0.5,0.4,0.0400761165349837,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,0.1894590929857106,0
25,200,46,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.52,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.5399999999999999,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.5599999999999999,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,5.999999999999995,64,0.1,1764110114.0,True,sawtooth,,,0.1149465154397678,0.58,0.4,,0.0588112220019649,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.1999999999999999,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.2199999999999999,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.24,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.26,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.28,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,2.284742704417164,1.0,-1.0082482640951884,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,-0.892358747425851,-0.892358747425851,0.1158895166693374,0.2999999999999999,0.4,0.0335029898918489,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.2668104415635829,0
25,200,36,2.3563336317606627,1.0,-0.7595301452212312,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,-0.6436406285518937,-0.6436406285518937,0.1158895166693374,0.3199999999999999,0.4,0.0363666269855888,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.2283217772006341,0
25,200,37,2.44995957101264,1.0,-0.5331999432316653,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,-0.4173104265623279,-0.4173104265623279,0.1158895166693374,0.3399999999999999,0.4,0.0401116645556679,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.1813810923604621,0
25,200,38,2.571946666138237,1.0,-0.3317435070431618,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,-0.2158539903738243,-0.2158539903738243,0.1158895166693374,0.36,0.4,0.0449911483606918,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.1253483411410353,0
25,200,39,2.723184951360416,1.0,-0.1552785467431009,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,-0.0393890300737635,-0.0393890300737635,0.1158895166693374,0.38,0.4,0.0510406797695789,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.0628495551857264,0
25,200,40,2.8943359142418816,1.0,0.0,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.1158895166693374,0.1158895166693374,0.1158895166693374,0.4,0.4,0.0578867182848376,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,3.059611575843058,1.0,0.1373519019857651,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.2532414186551025,0.2532414186551025,0.1158895166693374,0.4199999999999999,0.4,0.0644977447488846,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,-0.0540185110116913,0
25,200,42,3.1635742894346683,1.0,0.2653379464817132,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.3812274631510507,0.3812274631510507,0.1158895166693374,0.4399999999999999,0.4,0.0686562532925491,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,-0.0851057539859131,0
25,200,43,3.0969677444934343,1.0,0.3930462752602506,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.508935791929588,0.508935791929588,0.1158895166693374,0.4599999999999999,0.4,0.0659919914948997,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,-0.0654291058122392,0
25,200,44,2.757969720944605,1.0,0.5379835595967413,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.6538730762660787,0.6538730762660787,0.1158895166693374,0.48,0.4,0.0524320705529465,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.0494444127728027,0
25,200,45,2.417653409008428,1.0,0.7219018764069941,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,0.8377913930763315,0.8377913930763315,0.1158895166693374,0.5,0.4,0.0388194180754994,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,0.1971674283242111,0
25,200,46,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.52,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.5399999999999999,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.5599999999999999,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,6.099999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1158895166693374,0.58,0.4,,0.0578867182848376,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.1999999999999999,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.2199999999999999,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.24,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.26,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.28,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,2.247838873100283,1.0,-1.0087336034488343,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,-0.8919322927725887,-0.8919322927725887,0.1168013106762457,0.2999999999999999,0.4,0.0329225773064309,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.2676837806211806,0
25,200,36,2.318280294930548,1.0,-0.7598349098667793,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,-0.6430335991905335,-0.6430335991905335,0.1168013106762457,0.3199999999999999,0.4,0.0357402341796414,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.2291649491695262,0
25,200,37,2.4102228165750126,1.0,-0.533304722892172,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,-0.4165034122159263,-0.4165034122159263,0.1168013106762457,0.3399999999999999,0.4,0.03941793504542,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.1822761203996491,0
25,200,38,2.530274314135784,1.0,-0.3316679673333936,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,-0.2148666566571478,-0.2148666566571478,0.1168013106762457,0.36,0.4,0.0442199949478509,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.1261817997201167,0
25,200,39,2.679647683045461,1.0,-0.1551397991560386,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,-0.0383384884797928,-0.0383384884797928,0.1168013106762457,0.38,0.4,0.050194929704238,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.0634043045690486,0
25,200,40,2.8495488808790213,1.0,0.0,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.1168013106762457,0.1168013106762457,0.1168013106762457,0.4,0.4,0.0569909776175804,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,3.0149675759712142,1.0,0.1370197472672183,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.2538210579434641,0.2538210579434641,0.1168013106762457,0.4199999999999999,0.4,0.0636077254212681,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,-0.0548658288767521,0
25,200,42,3.120640529876538,1.0,0.2644200397668451,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.3812213504430908,0.3812213504430908,0.1168013106762457,0.4399999999999999,0.4,0.0678346435774811,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,-0.0868705146914958,0
25,200,43,3.0567789445762403,1.0,0.3913276891366992,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.5081289998129449,0.5081289998129449,0.1168013106762457,0.4599999999999999,0.4,0.0652801801654691,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,-0.067793604789419,0
25,200,44,2.713945430380312,1.0,0.5357095456730687,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.6525108563493145,0.6525108563493145,0.1168013106762457,0.48,0.4,0.051566839597632,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.0499654300269799,0
25,200,45,2.365479392771229,1.0,0.7205383210368395,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,0.8373396317130852,0.8373396317130852,0.1168013106762457,0.5,0.4,0.0376281980932687,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,0.2046390636870818,0
25,200,46,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.52,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.5399999999999999,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.5599999999999999,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,6.199999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1168013106762457,0.58,0.4,,0.0569909776175804,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.1999999999999999,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.2199999999999999,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.24,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.26,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.28,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,2.2120935864204694,1.0,-1.009211514970262,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,-0.8915278265265018,-0.8915278265265018,0.1176836884437604,0.2999999999999999,0.4,0.0323611702830846,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.2685397561445317,0
25,200,36,2.2814392798809724,1.0,-0.7601410339277679,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,-0.6424573454840075,-0.6424573454840075,0.1176836884437604,0.3199999999999999,0.4,0.0351349980215048,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.2299817415404132,0
25,200,37,2.371755196443209,1.0,-0.5334191395019894,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,-0.4157354510582289,-0.4157354510582289,0.1176836884437604,0.3399999999999999,0.4,0.0387476346839942,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.1831443071759268,0
25,200,38,2.4899274106578684,1.0,-0.3316060208790071,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,-0.2139223324352467,-0.2139223324352467,0.1176836884437604,0.36,0.4,0.0434745232525806,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.1269921551429054,0
25,200,39,2.6374685468480257,1.0,-0.1550105966507497,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,-0.0373269082069893,-0.0373269082069893,0.1176836884437604,0.38,0.4,0.0493761687001869,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.0639477244345684,0
25,200,40,2.806128658686705,1.0,0.0,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.1176836884437604,0.1176836884437604,0.1176836884437604,0.4,0.4,0.0561225731737341,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.971667209437281,1.0,0.1367012892838134,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.2543849777275738,0.2543849777275738,0.1176836884437604,0.4199999999999999,0.4,0.0627441152037571,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,-0.0557056154285602,0
25,200,42,3.079054218340006,1.0,0.2635298773429568,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.3812135657867173,0.3812135657867173,0.1176836884437604,0.4399999999999999,0.4,0.0670395955598661,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,-0.0886394133716949,0
25,200,43,3.0181273251910694,1.0,0.3896428828113862,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.5073265712551467,0.5073265712551467,0.1176836884437604,0.4599999999999999,0.4,0.0646025198339086,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,-0.0702417902435389,0
25,200,44,2.671820152533598,1.0,0.5334498041098847,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.6511334925536452,0.6511334925536452,0.1176836884437604,0.48,0.4,0.0507502329276098,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.0502685429727546,0
25,200,45,2.3155214927446712,1.0,0.7191373087808567,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,0.8368209972246171,0.8368209972246171,0.1176836884437604,0.5,0.4,0.0364982865360527,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,0.2118776126584339,0
25,200,46,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.52,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.5399999999999999,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.5599999999999999,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,6.299999999999994,64,0.1,1764110114.0,True,sawtooth,,,0.1176836884437604,0.58,0.4,,0.0561225731737341,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,,,0.1185382754572572,0.1999999999999999,0.4,,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,,,0.1185382754572572,0.2199999999999999,0.4,,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,,,0.1185382754572572,0.24,0.4,,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,,,0.1185382754572572,0.26,0.4,,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,,,0.1185382754572572,0.28,0.4,,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,2.177449153120692,1.0,-1.0096821414954709,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,-0.8911438660382136,-0.8911438660382136,0.1185382754572572,0.2999999999999999,0.4,0.0318177936739116,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.2693791809487075,0
25,200,36,2.245749952640523,1.0,-0.7604481218081947,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,-0.6419098463509374,-0.6419098463509374,0.1185382754572572,0.3199999999999999,0.4,0.0345498256547049,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.2307730962193347,0
25,200,37,2.3344933317516654,1.0,-0.5335424522073046,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,-0.4150041767500473,-0.4150041767500473,0.1185382754572572,0.3399999999999999,0.4,0.0380995608191506,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.1839865143122309,0
25,200,38,2.450842113291168,1.0,-0.3315569551290241,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,-0.2130186796717669,-0.2130186796717669,0.1185382754572572,0.36,0.4,0.0427535120807307,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.1277791447912122,0
25,200,39,2.59658234605515,1.0,-0.1548906002643557,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,-0.0363523248070985,-0.0363523248070985,0.1185382754572572,0.38,0.4,0.0485831213912899,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.0644794788599762,0
25,200,40,2.7640086225458007,1.0,0.0,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,0.1185382754572572,0.1185382754572572,0.1185382754572572,0.4,0.4,0.055280172450916,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.929641232260419,1.0,0.1363962014077429,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,0.2549344768650002,0.2549344768650002,0.1185382754572572,0.4199999999999999,0.4,0.0619054768395007,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,-0.0565368236529158,0
25,200,42,3.0387394377384904,1.0,0.2626670818201545,6.399999999999993,64,0.1,1764110114.0,True,sawtooth,0.3812053572774118,0.3812053572774118,0.1185382754572572,0.4399999999999999,0.4,0.0662694050586236,0.055280172450916,-2.0,False,1e-08,1.0,1.41421356237,-0.0904094677486238,0
