Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
46,,0.3,,0.30000000000000004,1764991820.0,,,2.5768572905152767,0.22000000000000008,0.7,,0.5318371761089236,-2,1.41421356237,
47,24.340691992922164,0.3,-7.3691912700470965,0.30000000000000004,1764991820.0,-4.792333979531819,-4.792333979531819,2.5768572905152767,0.24,0.7,0.44179050360796296,0.5318371761089236,-2,1.41421356237,0.09248573595108199
48,25.04387923768214,0.3,-6.985994563493048,0.30000000000000004,1764991820.0,-4.409137272977771,-4.409137272977771,2.5768572905152767,0.26,0.7,0.4699179933983622,0.5318371761089236,-2,1.41421356237,0.06181069446441326
49,25.747066482442126,0.3,-6.6027978569390005,0.30000000000000004,1764991820.0,-4.025940566423723,-4.025940566423723,2.5768572905152767,0.28,0.7,0.49804548318876146,0.5318371761089236,-2,1.41421356237,0.03281120680603157
50,26.32413451818607,0.3,-6.2568854250560255,0.30000000000000004,1764991820.0,-3.680028134540749,-3.680028134540749,2.5768572905152767,0.30000000000000004,0.7,0.5211282046185192,0.5318371761089236,-2,1.41421356237,0.010170297795551536
51,26.89204496823367,0.3,-5.913680225030038,0.30000000000000004,1764991820.0,-3.336822934514762,-3.336822934514762,2.5768572905152767,0.32000000000000006,0.7,0.5438446226204232,0.5318371761089236,-2,1.41421356237,-0.011162637989862332
52,27.45697186140935,0.3,-5.570967804776691,0.30000000000000004,1764991820.0,-2.994110514261414,-2.994110514261414,2.5768572905152767,0.3400000000000001,0.7,0.5664416983474506,0.5318371761089236,-2,1.41421356237,-0.03150795580553764
53,27.864442067908197,0.3,-5.254261749942882,0.30000000000000004,1764991820.0,-2.677404459427605,-2.677404459427605,2.5768572905152767,0.3600000000000001,0.7,0.5827405066074043,0.5318371761089236,-2,1.41421356237,-0.04567050936676271
54,28.271912274407036,0.3,-4.937555695109073,0.30000000000000004,1764991820.0,-2.3606984045937964,-2.3606984045937964,2.5768572905152767,0.3800000000000001,0.7,0.5990393148673578,0.5318371761089236,-2,1.41421356237,-0.059424826048350275
55,28.679382480905875,0.3,-4.620849640275265,0.30000000000000004,1764991820.0,-2.043992349759988,-2.043992349759988,2.5768572905152767,0.40000000000000013,0.7,0.6153381231273114,0.5318371761089236,-2,1.41421356237,-0.07278830626320232
56,28.928744429849445,0.3,-4.317254127935891,0.30000000000000004,1764991820.0,-1.7403968374206147,-1.7403968374206147,2.5768572905152767,0.42000000000000015,0.7,0.6253126010850543,0.5318371761089236,-2,1.41421356237,-0.08078074836846383
57,29.152601412827224,0.3,-4.015773520569128,0.30000000000000004,1764991820.0,-1.4389162300538507,-1.4389162300538507,2.5768572905152767,0.43999999999999995,0.7,0.6342668804041653,0.5318371761089236,-2,1.41421356237,-0.08783924875583525
58,29.376458395805,0.3,-3.7142929132023603,0.30000000000000004,1764991820.0,-1.1374356226870834,-1.1374356226870834,2.5768572905152767,0.45999999999999996,0.7,0.6432211597232764,0.5318371761089236,-2,1.41421356237,-0.09479017357505785
59,29.537321379954285,0.3,-3.415299685696611,0.30000000000000004,1764991820.0,-0.8384423951813345,-0.8384423951813345,2.5768572905152767,0.48,0.7,0.6496556790892479,0.5318371761089236,-2,1.41421356237,-0.09972003001284567
60,29.597884486534166,0.3,-3.1191004830493227,0.30000000000000004,1764991820.0,-0.542243192534046,-0.542243192534046,2.5768572905152767,0.5,0.7,0.6520782033524432,0.5318371761089236,-2,1.41421356237,-0.10156218031243447
61,29.595451460270016,0.3,-2.823106086618902,0.30000000000000004,1764991820.0,-0.24624879610362532,-0.24624879610362532,2.5768572905152767,0.52,0.7,0.651980882301877,0.5318371761089236,-2,1.41421356237,-0.10148832021893518
62,29.52891854758335,0.3,-2.526459677515751,0.30000000000000004,1764991820.0,0.050397612999525825,0.050397612999525825,2.5768572905152767,0.54,0.7,0.6493195657944105,0.5318371761089236,-2,1.41421356237,-0.09946384380465377
63,29.39732629062821,0.3,-2.228284499894427,0.30000000000000004,1764991820.0,0.34857279062084956,0.34857279062084956,2.5768572905152767,0.56,0.7,0.6440558755162049,0.5318371761089236,-2,1.41421356237,-0.09543274301365323
64,29.200160796346502,0.3,-1.9276744229211071,0.30000000000000004,1764991820.0,0.6491828675941697,0.6491828675941697,2.5768572905152767,0.5800000000000001,0.7,0.6361692557449365,0.5318371761089236,-2,1.41421356237,-0.08932491875958001
65,28.937052429616344,0.3,-1.623663717184141,0.30000000000000004,1764991820.0,0.9531935733311355,0.9531935733311355,2.5768572905152767,0.6000000000000001,0.7,0.6256449210757302,0.5318371761089236,-2,1.41421356237,-0.08104466167984407
66,28.544638454714487,0.3,-1.3091390152081508,0.30000000000000004,1764991820.0,1.2677182753071259,1.2677182753071259,2.5768572905152767,0.6200000000000001,0.7,0.609948362079656,0.5318371761089236,-2,1.41421356237,-0.06841143398492705
67,28.135686854259678,0.3,-0.9931426626527671,0.30000000000000004,1764991820.0,1.5837146278625096,1.5837146278625096,2.5768572905152767,0.6400000000000001,0.7,0.5935902980614635,0.5318371761089236,-2,1.41421356237,-0.05487081430819115
68,27.72673525380486,0.3,-0.6771463100973831,0.30000000000000004,1764991820.0,1.8997109804178935,1.8997109804178935,2.5768572905152767,0.6600000000000001,0.7,0.577232234043271,0.5318371761089236,-2,1.41421356237,-0.04093076368242629
69,27.189190499508864,0.3,-0.34283155206375593,0.30000000000000004,1764991820.0,2.2340257384515207,2.2340257384515207,2.5768572905152767,0.6799999999999999,0.7,0.555730443871431,0.5318371761089236,-2,1.41421356237,-0.021969454885884743
70,26.59185880544618,0.3,0.0,0.30000000000000004,1764991820.0,2.5768572905152767,2.5768572905152767,2.5768572905152767,0.7,0.7,0.5318371761089236,0.5318371761089236,-2,1.41421356237,0.0
71,25.99452711138349,0.3,0.3428315520637555,0.30000000000000004,1764991820.0,2.919688842579032,2.919688842579032,2.5768572905152767,0.72,0.7,0.5079439083464162,0.5318371761089236,-2,1.41421356237,0.02297913293452838
72,25.282576814952286,0.3,0.7171877001721252,0.30000000000000004,1764991820.0,3.294044990687402,3.294044990687402,2.5768572905152767,0.74,0.7,0.4794658964891678,0.5318371761089236,-2,1.41421356237,0.05178593938730072
73,24.535561994750587,0.3,1.1011879629749601,0.30000000000000004,1764991820.0,3.678045253490237,3.678045253490237,2.5768572905152767,0.76,0.7,0.44958530368109995,0.5318371761089236,-2,1.41421356237,0.08380883271129218
74,23.7713319384452,0.3,1.4947668567221952,0.30000000000000004,1764991820.0,4.071624147237472,4.071624147237472,2.5768572905152767,0.78,0.7,0.4190161014288844,0.5318371761089236,-2,1.41421356237,0.11865245390138873
75,22.91777186593542,0.3,1.9380493532736707,0.30000000000000004,1764991820.0,4.514906643788947,4.514906643788947,2.5768572905152767,0.8,0.7,0.3848736985284933,0.5318371761089236,-2,1.41421356237,0.16031606218106464
76,22.064211793425642,0.3,2.381331849825146,0.30000000000000004,1764991820.0,4.958189140340423,4.958189140340423,2.5768572905152767,0.8200000000000001,0.7,0.3507312956281021,0.5318371761089236,-2,1.41421356237,0.2052032066411552
77,,0.3,,0.30000000000000004,1764991820.0,,,2.5768572905152767,0.8400000000000001,0.7,,0.5318371761089236,-2,1.41421356237,
78,,0.3,,0.30000000000000004,1764991820.0,,,2.5768572905152767,0.8600000000000001,0.7,,0.5318371761089236,-2,1.41421356237,
